Date,Close,Smoothed_Close
2019-08-02,15.62266731262207,16.64022681112937
2019-08-05,15.221332550048828,18.206739998910837
2019-08-06,15.383333206176758,15.763558171785654
2019-08-07,15.56133270263672,14.100151464786231
2019-08-08,15.886667251586914,14.62897946356514
2019-08-09,15.667332649230955,15.854127682607421
2019-08-12,15.267333030700684,17.845601441146886
2019-08-13,15.666666984558104,14.264301832572237
2019-08-14,14.641332626342772,14.922918905390667
2019-08-15,14.37600040435791,14.508921378628216
2019-08-16,14.662667274475098,13.573928691070014
2019-08-19,15.121999740600586,17.030085192619094
2019-08-20,15.057332992553713,15.718952053531748
2019-08-21,14.722000122070312,15.612814628743347
2019-08-22,14.8100004196167,14.768943066335295
2019-08-23,14.09333324432373,15.030040054811543
2019-08-26,14.333333015441896,12.809306401280738
2019-08-27,14.272000312805176,14.5400953908896
2019-08-28,14.37266731262207,14.261260274395203
2019-08-29,14.780667304992676,13.705593756588403
2019-08-30,15.040666580200195,12.961960747604081
2019-09-02,15.040666580200195,16.857651316585574
2019-09-03,15.000666618347168,15.192670681422284
2019-09-04,14.711999893188477,15.32129962498636
2019-09-05,15.305333137512209,15.612704511566987
2019-09-06,15.16333293914795,14.99484303679488
2019-09-09,15.452667236328123,14.621433809859539
2019-09-10,15.702667236328123,16.642489328485055
2019-09-11,16.47333335876465,17.015480055121284
2019-09-12,16.391332626342773,14.68184721290718
2019-09-13,16.34666633605957,17.42768556112101
2019-09-16,16.187332153320312,18.932654130250175
2019-09-17,16.319332122802734,16.722312384068367
2019-09-18,16.232667922973633,15.036837096142284
2019-09-19,16.440000534057617,15.308322523388481
2019-09-20,16.041332244873047,16.411263731370116
2019-09-23,16.082000732421875,18.22512779284962
2019-09-24,14.880666732788086,15.065837674862657
2019-09-25,15.24666690826416,14.184827899692182
2019-09-26,16.17066764831543,15.07371327287503
2019-09-27,16.142000198364258,15.331480300290423
2019-09-30,16.058000564575195,18.517814300194953
2019-10-01,16.312667846679688,16.671603134400627
2019-10-02,16.208667755126953,16.85901497746604
2019-10-03,15.535332679748535,16.24835378635681
2019-10-04,15.428667068481444,15.77812917000589
2019-10-07,15.847999572753906,14.126918135103486
2019-10-08,16.003332138061523,16.048815152463874
2019-10-09,16.302000045776367,15.985874028260392
2019-10-10,16.31599998474121,15.628748402622987
2019-10-11,16.525999069213867,14.508997259371373
2019-10-14,17.130666732788086,18.344845929851196
2019-10-15,17.19266700744629,17.26447914381272
2019-10-16,17.316667556762695,17.50967281578845
2019-10-17,17.46466636657715,18.20480908520745
2019-10-18,17.1299991607666,17.167236597329566
2019-10-21,16.899999618530273,16.594308544945687
2019-10-22,17.038667678833008,18.10568171931621
2019-10-23,16.978666305541992,18.355318940555666
2019-10-24,19.978666305541992,15.212364184719359
2019-10-25,21.875333786010746,20.922769496134098
2019-10-28,21.84733390808105,24.399951346747212
2019-10-29,21.08133316040039,22.37649863102323
2019-10-30,21.000667572021484,19.825762828614902
2019-10-31,20.994667053222656,20.07695368768374
2019-11-01,20.88733291625977,20.972387354605218
2019-11-04,21.1646671295166,23.06253133971934
2019-11-05,21.14800071716309,20.14110243952889
2019-11-06,21.77199935913086,20.416187180369743
2019-11-07,22.369333267211918,21.590174094479593
2019-11-08,22.47599983215332,21.5397364615206
2019-11-11,23.006000518798828,24.848019202501433
2019-11-12,23.32866668701172,23.60095904338603
2019-11-13,23.073999404907227,23.872399077449177
2019-11-14,23.290000915527344,23.118153419554396
2019-11-15,23.47800064086914,23.506093516977312
2019-11-18,23.332666397094727,22.16655331121441
2019-11-19,23.968000411987305,23.5502300190721
2019-11-20,23.481332778930664,23.936562072604563
2019-11-21,23.655332565307617,22.831359383359583
2019-11-22,22.202667236328125,21.844203807305433
2019-11-25,22.422666549682617,24.071566081594415
2019-11-26,21.92799949645996,22.569598112108093
2019-11-27,22.086000442504883,22.26220053172659
2019-11-28,22.086000442504883,22.973634818505175
2019-11-29,21.996000289916992,21.793021731011205
2019-12-02,22.32466697692871,21.453060347335434
2019-12-03,22.413333892822266,23.51327066980549
2019-12-04,22.20199966430664,23.73097870971905
2019-12-05,22.024667739868164,20.4402945066965
2019-12-06,22.392667770385746,23.06479635335368
2019-12-09,22.635332107543945,24.966315909259407
2019-12-10,23.256000518798828,23.157808285640378
2019-12-11,23.51333236694336,21.958380921739224
2019-12-12,23.978666305541992,22.578149291213695
2019-12-13,23.892667770385746,23.94181637882985
2019-12-16,25.433332443237305,26.06678261317269
2019-12-17,25.266000747680664,24.3716097991946
2019-12-18,26.209999084472656,24.537582498250462
2019-12-19,26.93600082397461,26.018619215002776
2019-12-20,27.03933334350586,26.102232690569455
2019-12-23,27.947999954223636,29.411327446045114
2019-12-24,28.350000381469727,28.531530196500746
2019-12-25,28.350000381469727,28.890993706801932
2019-12-26,28.72933387756348,28.386386292911574
2019-12-27,28.691999435424805,28.94026295808308
2019-12-30,27.64666748046875,27.38719649738631
2019-12-31,27.8886661529541,27.89159208242045
2020-01-01,27.8886661529541,27.869923742014635
2020-01-02,28.68400001525879,27.224389064134595
2020-01-03,29.53400039672852,26.85368874632563
2020-01-06,30.1026668548584,31.332829651268398
2020-01-07,31.270666122436523,30.236961628028293
2020-01-08,32.80933380126953,31.554309245754546
2020-01-09,32.089332580566406,33.65377615651693
2020-01-10,31.87666702270508,31.8167788715254
2020-01-13,34.990665435791016,31.338045319676823
2020-01-14,35.861331939697266,36.09534268341239
2020-01-15,34.56666564941406,37.152844528332565
2020-01-16,34.232666015625,32.836865065209956
2020-01-17,34.03333282470703,35.278485439402516
2020-01-20,34.03333282470703,36.624273900251964
2020-01-21,36.47999954223633,34.563654095048555
2020-01-22,37.97066879272461,35.127511053240326
2020-01-23,38.14666748046875,36.996609759913305
2020-01-24,37.654666900634766,38.117376014736145
2020-01-27,37.20133209228516,39.84126233266717
2020-01-28,37.79333114624024,36.20016175068791
2020-01-29,38.732666015625,37.043824909368475
2020-01-30,42.72066879272461,38.540790487492714
2020-01-31,43.37133407592773,41.788443838534484
2020-02-03,52.0,45.723839311625476
2020-02-04,59.137332916259766,52.34996512608657
2020-02-05,48.97999954223633,59.4680162978831
2020-02-06,49.93066787719727,49.316570413151254
2020-02-07,49.87133407592773,50.1334141102529
2020-02-10,51.41866683959961,48.56694811138617
2020-02-11,51.62533187866211,51.58536164770222
2020-02-12,51.15266799926758,51.60529494736741
2020-02-13,53.59999847412109,50.50261608445253
2020-02-14,53.33533477783203,51.720261950721984
2020-02-17,53.33533477783203,55.16631121880999
2020-02-18,57.22666549682617,53.487761142429164
2020-02-19,61.16133117675781,57.42867011746381
2020-02-20,59.96066665649414,61.931002522296446
2020-02-21,60.06666564941406,59.70036213408373
2020-02-24,55.58599853515625,59.51879684986261
2020-02-25,53.32733154296875,56.91959135447685
2020-02-26,51.91999816894531,54.72019062271762
2020-02-27,45.26666641235352,50.196656175983236
2020-02-28,44.53266525268555,46.503387889566845
2020-03-02,49.574668884277344,47.14550285319145
2020-03-03,49.70066833496094,49.95349151763582
2020-03-04,49.96666717529297,48.41364182503023
2020-03-05,48.30266571044922,49.03154224026517
2020-03-06,46.89866638183594,48.330077420975826
2020-03-09,40.53333282470703,49.114495662139944
2020-03-10,43.02199935913086,39.71145919333464
2020-03-11,42.28200149536133,42.22066567353495
2020-03-12,37.369998931884766,42.139241421861534
2020-03-13,36.44133377075195,36.70784384152824
2020-03-16,29.67133331298828,38.849650882407474
2020-03-17,28.68000030517578,30.487689368650905
2020-03-18,24.08133316040039,29.270068457558203
2020-03-19,28.50933265686035,24.257980334307693
2020-03-20,28.50200080871582,28.602312448246764
2020-03-23,28.952667236328125,27.192732916443713
2020-03-24,33.66666793823242,29.152310295188407
2020-03-25,35.95000076293945,33.511601272793506
2020-03-26,35.21066665649414,35.21270236840919
2020-03-27,34.29066848754883,33.42446549816849
2020-03-30,33.47533416748047,36.144244579565694
2020-03-31,34.93333435058594,33.65304799275006
2020-04-01,32.104000091552734,35.209536030880315
2020-04-02,30.29800033569336,33.08003704354363
2020-04-03,32.000667572021484,30.062191592817094
2020-04-06,34.41600036621094,31.405353144400976
2020-04-07,36.36333465576172,35.54005130091061
2020-04-08,36.589332580566406,37.6229398255634
2020-04-09,38.20000076293945,34.81267791042927
2020-04-10,38.20000076293945,39.18571929910311
2020-04-13,43.39666748046875,40.783112536982934
2020-04-14,47.32600021362305,43.76992554828876
2020-04-15,48.65533447265625,45.92402737220755
2020-04-16,49.68066787719727,47.68465091102884
2020-04-17,50.25933456420898,49.625846742959205
2020-04-20,49.75733184814453,52.41284856321244
2020-04-21,45.78133392333984,48.75663188377488
2020-04-22,48.80733489990234,45.16969658040881
2020-04-23,47.04199981689453,48.5566478506291
2020-04-24,48.34333419799805,46.28162637743038
2020-04-27,53.25,50.68138949644344
2020-04-28,51.27466583251953,53.71185293816904
2020-04-29,53.367332458496094,51.883731224146395
2020-04-30,52.12533187866211,53.342619417049875
2020-05-01,46.75466537475586,52.383346318893075
2020-05-04,50.74599838256836,45.61223466411339
2020-05-05,51.2140007019043,50.84382478619573
2020-05-06,52.172000885009766,51.18399869366725
2020-05-07,52.00266647338867,51.478473125369845
2020-05-08,54.62799835205078,50.200584590259986
2020-05-11,54.08599853515625,56.374102923340125
2020-05-12,53.96066665649414,54.25222026885316
2020-05-13,52.73066711425781,54.28430391577432
2020-05-14,53.55533218383789,53.65987029424776
2020-05-15,53.27799987792969,53.23872091498659
2020-05-18,54.242000579833984,52.74000013296956
2020-05-19,53.867332458496094,55.411580026596376
2020-05-20,54.37066650390625,55.19838586142488
2020-05-21,55.17333221435547,52.58779848397664
2020-05-22,54.45866775512695,56.18324744896162
2020-05-25,54.45866775512695,57.06407716367477
2020-05-26,54.5913314819336,54.98942566173501
2020-05-27,54.68199920654297,53.30868901031716
2020-05-28,53.72066879272461,53.75229777817132
2020-05-29,55.66666793823242,53.72703870633796
2020-06-01,59.87333297729492,57.78076472012782
2020-06-02,58.77066802978516,58.72934355589043
2020-06-03,58.86399841308594,58.06799394803497
2020-06-04,57.62533187866211,58.699067244138014
2020-06-05,59.04399871826172,56.851652418848566
2020-06-08,63.32799911499024,61.378111565517614
2020-06-09,62.711334228515625,63.80852410749624
2020-06-10,68.336669921875,63.27996069468778
2020-06-11,64.85600280761719,68.20412631656393
2020-06-12,62.35200119018555,65.17832240936185
2020-06-15,66.05999755859375,61.12499984203844
2020-06-16,65.47533416748047,66.1638224048946
2020-06-17,66.11933135986328,65.4772809249914
2020-06-18,66.9306640625,65.43624386782278
2020-06-19,66.72666931152344,65.09930232386841
2020-06-22,66.28800201416016,68.5572747345554
2020-06-23,66.78533172607422,66.45365544513646
2020-06-24,64.0566635131836,67.09016093031148
2020-06-25,65.73200225830078,65.03052647888163
2020-06-26,63.982666015625,65.39106681092822
2020-06-29,67.29000091552734,63.488354890063654
2020-06-30,71.98733520507812,68.39018081582942
2020-07-01,74.64199829101562,73.16322949235445
2020-07-02,80.57733154296875,72.78952423274846
2020-07-03,80.57733154296875,81.43025066162654
2020-07-06,91.43866729736328,83.1564356745789
2020-07-07,92.65733337402344,91.64085397917927
2020-07-08,91.05867004394533,91.33200140634052
2020-07-09,92.9520034790039,90.1786615988218
2020-07-10,102.97666931152344,92.8737239746319
2020-07-13,99.8040008544922,104.84441056078317
2020-07-14,101.12000274658205,98.87527310523234
2020-07-15,103.06732940673828,100.35083352119717
2020-07-16,100.04266357421876,102.84444097121188
2020-07-17,100.05599975585938,99.32113363616382
2020-07-20,109.53333282470705,102.43409700824107
2020-07-21,104.55733489990234,109.85845891805059
2020-07-22,106.15533447265624,105.25282927366005
2020-07-23,100.87133026123048,106.14815799795723
2020-07-24,94.46666717529295,101.25185503731257
2020-07-27,102.63999938964844,93.35913798930757
2020-07-28,98.43267059326172,102.61267318330562
2020-07-29,99.94066619873048,98.53998558363578
2020-07-30,99.16600036621094,99.23468450910099
2020-07-31,95.38400268554688,97.38181059030813
2020-08-03,99.0,97.3240099950231
2020-08-04,99.13333129882812,99.04659185879645
2020-08-05,99.00133514404295,99.44555232041272
2020-08-06,99.30533599853516,99.89705787954671
2020-08-07,96.84733581542967,99.00342717162343
2020-08-10,94.5713348388672,96.37558879505534
2020-08-11,91.6259994506836,95.84069167764486
2020-08-12,103.65066528320312,93.03764254226223
2020-08-13,108.06666564941406,101.52253435661855
2020-08-14,110.04733276367188,108.95711690108683
2020-08-17,122.3759994506836,112.5677962708177
2020-08-18,125.80599975585938,122.53213482110547
2020-08-19,125.23533630371094,124.41254359734242
2020-08-20,133.45533752441406,124.32224864609654
2020-08-21,136.6653289794922,133.18513125630557
2020-08-24,134.27999877929688,138.73293397584214
2020-08-25,134.8893280029297,133.33354203201415
2020-08-26,143.54466247558594,134.14094999812409
2020-08-27,149.25,143.11996477797553
2020-08-28,147.55999755859375,148.2589225592907
2020-08-31,166.10667419433594,149.98136432427404
2020-09-01,158.35000610351562,166.1594081347179
2020-09-02,149.1233367919922,159.12119625797988
2020-09-03,135.6666717529297,149.4451155790047
2020-09-04,139.44000244140625,136.30376146368272
2020-09-07,139.44000244140625,138.03306074553058
2020-09-08,110.06999969482422,139.65029831809463
2020-09-09,122.09333038330078,110.94385420430176
2020-09-10,123.77999877929688,121.09314595571166
2020-09-11,124.23999786376952,121.91265140781962
2020-09-14,139.8733367919922,126.04947908783258
2020-09-15,149.9199981689453,139.55332584345996
2020-09-16,147.25332641601562,149.9219876179565
2020-09-17,141.14332580566406,148.2161792807718
2020-09-18,147.38333129882812,141.03700699202744
2020-09-21,149.79666137695312,146.6549952767974
2020-09-22,141.41000366210938,150.91675845566638
2020-09-23,126.7866668701172,142.98135260931497
2020-09-24,129.26333618164062,125.46754888465546
2020-09-25,135.77999877929688,130.23672798702086
2020-09-28,140.39999389648438,138.16607636785378
2020-09-29,139.69000244140625,140.784708867352
2020-09-30,143.00332641601562,138.42838265028675
2020-10-01,149.3866729736328,141.9770049690671
2020-10-02,138.3633270263672,149.16847674643927
2020-10-05,141.89332580566406,140.86204051065724
2020-10-06,137.9933319091797,140.78136422974805
2020-10-07,141.76666259765625,137.37604325561992
2020-10-08,141.97332763671875,141.4932518706502
2020-10-09,144.6666717529297,141.15275674907681
2020-10-12,147.43333435058594,146.96090187113364
2020-10-13,148.88333129882812,147.95844658585082
2020-10-14,153.76666259765625,149.39093491105172
2020-10-15,149.6266632080078,153.65466996391092
2020-10-16,146.55667114257812,149.96950063606394
2020-10-19,143.61000061035156,145.34736971587068
2020-10-20,140.64666748046875,143.91518665918633
2020-10-21,140.8800048828125,140.72647541516446
2020-10-22,141.92999267578125,140.2116602072879
2020-10-23,140.2100067138672,140.09187368043388
2020-10-26,140.0933380126953,142.08615840580248
2020-10-27,141.55999755859375,140.25064861283613
2020-10-28,135.33999633789062,141.83532224650892
2020-10-29,136.94332885742188,136.41833168965886
2020-10-30,129.34666442871094,136.60771929420446
2020-11-02,133.50332641601562,129.02897690151408
2020-11-03,141.3000030517578,134.58320526533944
2020-11-04,140.32666015625,142.38175163448153
2020-11-05,146.02999877929688,138.58083228125597
2020-11-06,143.31666564941406,146.89313756813078
2020-11-09,140.4199981689453,145.9779622036105
2020-11-10,136.7866668701172,141.03985941520003
2020-11-11,139.0433349609375,135.62036503328537
2020-11-12,137.25332641601562,138.05177819884224
2020-11-13,136.1666717529297,137.2828378450197
2020-11-16,136.02999877929688,138.37298750587274
2020-11-17,147.20333862304688,135.01986728223204
2020-11-18,162.2133331298828,146.13423440729946
2020-11-19,166.42333984375,161.58718316902426
2020-11-20,163.20333862304688,165.47130955427798
2020-11-23,173.9499969482422,165.67205664160534
2020-11-24,185.1266632080078,174.23955170406276
2020-11-25,191.3333282470703,185.3336230875056
2020-11-26,191.3333282470703,191.1723266486768
2020-11-27,195.2533264160156,191.54974826476513
2020-11-30,189.1999969482422,193.8292634479217
2020-12-01,194.9199981689453,189.59245577836253
2020-12-02,189.60667419433597,194.74039102432494
2020-12-03,197.7933349609375,189.0978900264234
2020-12-04,199.67999267578125,195.74465813145355
2020-12-07,213.9199981689453,201.44094749621874
2020-12-08,216.6266632080078,213.64057135714387
2020-12-09,201.4933319091797,216.85138658749813
2020-12-10,209.02333068847656,202.83913001328986
2020-12-11,203.3300018310547,208.51693564771065
2020-12-14,213.27667236328125,202.9497207701783
2020-12-15,211.0833282470703,214.17992928790247
2020-12-16,207.58999633789065,212.46122925717992
2020-12-17,218.63333129882807,205.929155070925
2020-12-18,231.6666717529297,219.33788251962096
2020-12-21,216.6199951171875,233.84797353182913
2020-12-22,213.44667053222656,217.59203842586186
2020-12-23,215.32666015625,212.27711478269742
2020-12-24,220.58999633789065,214.34637279738288
2020-12-25,220.58999633789065,220.40698948231355
2020-12-28,221.22999572753903,222.75710523572454
2020-12-29,221.9966735839844,220.19524239263353
2020-12-30,231.5933380126953,221.24088246755784
2020-12-31,235.22332763671875,231.1400088577729
2021-01-01,235.22332763671875,234.294016820236
2021-01-04,243.2566680908203,237.5955569616583
2021-01-05,245.0366668701172,243.62519453726355
2021-01-06,251.9933319091797,245.529586133232
2021-01-07,272.0133361816406,251.8183263679668
2021-01-08,293.3399963378906,271.62516256421594
2021-01-11,270.39666748046875,291.3723831237189
2021-01-12,283.14666748046875,271.28243555229267
2021-01-13,284.8033447265625,282.7697937741651
2021-01-14,281.6666564941406,284.0782641795883
2021-01-15,275.3866577148437,279.9531724655243
2021-01-18,275.3866577148437,277.40418454145066
2021-01-19,281.51666259765625,275.5447140188957
2021-01-20,283.4833374023437,281.65127773996994
2021-01-21,281.663330078125,284.3103659519273
2021-01-22,282.2133178710937,281.4234474111837
2021-01-25,293.6000061035156,281.6526666649865
2021-01-26,294.36334228515625,294.45436242784746
2021-01-27,288.0533447265625,295.6505398299588
2021-01-28,278.4766540527344,286.474768615592
2021-01-29,264.510009765625,279.8059666953365
2021-02-01,279.9366760253906,267.5249813585528
2021-02-02,290.92999267578125,280.0142423832104
2021-02-03,284.89666748046875,289.3059170001348
2021-02-04,283.3299865722656,284.14147444180514
2021-02-05,284.07666015625,283.3598915220371
2021-02-08,287.8066711425781,286.2276610426147
2021-02-09,283.1533203125,286.6781802342769
2021-02-10,268.2733459472656,282.55826802279415
2021-02-11,270.5533447265625,268.5635326985174
2021-02-12,272.0400085449219,269.6872125552516
2021-02-15,272.0400085449219,274.36927943525325
2021-02-16,265.4066772460937,272.6496717105354
2021-02-17,266.04998779296875,266.16077421709315
2021-02-18,262.4599914550781,266.0733909201021
2021-02-19,260.4333190917969,262.7903167929702
2021-02-22,238.1666717529297,259.19215446599617
2021-02-23,232.94667053222656,239.05394168343307
2021-02-24,247.33999633789065,233.11214743704699
2021-02-25,227.4066619873047,246.24691172979053
2021-02-26,225.1666717529297,226.1889675367999
2021-03-01,239.47666931152344,227.07723978561754
2021-03-02,228.81333923339844,239.1996453496506
2021-03-03,217.73333740234372,229.44161977930392
2021-03-04,207.14666748046875,218.96899133606746
2021-03-05,199.3166656494141,207.18367997720622
2021-03-08,187.6666717529297,199.01726503705407
2021-03-09,224.52667236328125,189.22412160309946
2021-03-10,222.6866607666016,224.74574959424476
2021-03-11,233.1999969482422,220.94095358173072
2021-03-12,231.2433319091797,233.91798155739724
2021-03-15,235.97999572753903,233.87741299910715
2021-03-16,225.6266632080078,236.3686742322849
2021-03-17,233.9366607666016,224.65618339334833
2021-03-18,217.72000122070312,232.76833404878002
2021-03-19,218.2899932861328,218.17955087702384
2021-03-22,223.3333282470703,220.459292051218
2021-03-23,220.72000122070312,222.1657555061166
2021-03-24,210.08999633789065,220.06220485811707
2021-03-25,213.4633331298828,210.25003237518368
2021-03-26,206.23666381835935,212.56027801315244
2021-03-29,203.76333618164065,208.8277745611652
2021-03-30,211.8733367919922,204.45554218170713
2021-03-31,222.6433258056641,212.18499500860494
2021-04-01,220.5833282470703,222.3477701708893
2021-04-02,220.5833282470703,220.857855023234
2021-04-05,230.3500061035156,219.27931800808628
2021-04-06,230.5399932861328,230.2686659289963
2021-04-07,223.6566619873047,230.51297448400038
2021-04-08,227.93333435058597,223.19986296432955
2021-04-09,225.67333984375,226.00422343546074
2021-04-12,233.9933319091797,227.5630421806458
2021-04-13,254.10667419433597,233.89644684405994
2021-04-14,244.07666015625,253.81160127199593
2021-04-15,246.2833404541016,245.25276188666015
2021-04-16,246.5933380126953,245.93247334383358
2021-04-19,238.2100067138672,246.0365799541055
2021-04-20,239.663330078125,239.6611074237536
2021-04-21,248.0399932861328,240.9477136547513
2021-04-22,239.89666748046875,246.01811274172445
2021-04-23,243.13333129882807,241.16934526456538
2021-04-26,246.0666656494141,245.62742593426597
2021-04-27,234.913330078125,246.5055411383977
2021-04-28,231.46665954589844,233.9685079180055
2021-04-29,225.6666717529297,230.65390419948966
2021-04-30,236.47999572753903,225.82259380946687
2021-05-03,228.3000030517578,238.33100446512512
